nome,camada,data,data_original,hora_marcador,status_data,uf,endereco_ou_localizacao,latitude,longitude,link,site_leiloeiro,fonte_data_hora,link_edital,resumo_edital,descricao
[PREFEITURA]  - VEÍCULOS - Puxinanã - PB,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,PB,"Puxinanã, PB, 58115-000, Brasil",,,https://www.colossoleiloes.com.br/eventos/leilao/85/leilao-prefeitura-de-puxinana,,mapa,,,https://www.colossoleiloes.com.br/eventos/leilao/85/leilao-prefeitura-de-puxinana
[PREFEITURA] - CAMINHÕES/VANS/ÔNIBUS/CAMINHONETES/VEÍCULOS/MÁQUINAS/EQUIPAMENTOS/PRODUTOS/SUCATAS - Itanhandu - MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,MG,"R. Lamins, 113, Itanhandu - MG, 37464-000, Brasil",,,https://www.mgl.com.br/leilao/prefeitura-municipal-de-itanhandu-mg/7093/#&Pagina=1&Index=1,,mapa,,,https://www.mgl.com.br/leilao/prefeitura-municipal-de-itanhandu-mg/7093/#&Pagina=1&Index=1
[PREFEITURA] - VEÍCULOS/CAMINHONETES/MÁQUINAS/ÔNIBUS/CAMINHÕES/PRODUTOS/SUCATAS - Ipira - SC,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,SC,"Ipira, SC, 89669-000, Brasil",,,https://www.goldenbrazilleiloes.com.br/leilao/grande-leilao-da-prefeitura-de-ipira-sc-28-05-2026-14-54-40/lotes/lista,,mapa,,,https://www.goldenbrazilleiloes.com.br/leilao/grande-leilao-da-prefeitura-de-ipira-sc-28-05-2026-14-54-40/lotes/lista
[PREFEITURA] - PRODUTOS/EQUIPAMENTOS/VEÍCULOS/MÁQUINAS/CAMINHÕES/VANS/CAMINHONETES/SUCATAS - Ilópolis - RS,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,RS,"Ilópolis, RS, 95990-000, Brasil",,,https://www.peterlongoleiloes.com.br/eventos/leilao/3610/prefeitura-de-ilopolis,,mapa,,,https://www.peterlongoleiloes.com.br/eventos/leilao/3610/prefeitura-de-ilopolis
[PREFEITURA] - SUCATAS - Luís Eduardo Magalhães - BA,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,BA,"Luis Eduardo Magalhães, Luís Eduardo Magalhães - BA, 47850-000, Brasil",,,https://www.focoleiloes.com.br/leilao/486/lotes,,mapa,,,https://www.focoleiloes.com.br/leilao/486/lotes
[PREFEITURA] - SUCATAS - Luís Eduardo Magalhães - BA,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,BA,"Luis Eduardo Magalhães, Luís Eduardo Magalhães - BA, 47850-000, Brasil",,,https://www.focoleiloes.com.br/leilao/487/lotes,,mapa,,,https://www.focoleiloes.com.br/leilao/487/lotes
[PREFEITURA] - MOTOS/VEÍCULOS - Luís Eduardo Magalhães - BA,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,BA,"Luis Eduardo Magalhães, Luís Eduardo Magalhães - BA, 47850-000, Brasil",,,https://www.focoleiloes.com.br/leilao/488/lotes,,mapa,,,https://www.focoleiloes.com.br/leilao/488/lotes
[PREFEITURA] - VEÍCULOS/VANS/CAMINHONETES/ÔNIBUS/EQUIPAMENTOS/MÁQUINAS/SUCATAS	- Victor Graeff - RS,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,RS,"Victor Graeff, RS, 99350-000, Brasil",,,https://www.cargneluttileiloes.com.br/leilao/4417/lotes,,mapa,,,https://www.cargneluttileiloes.com.br/leilao/4417/lotes
[PREFEITURA] - VEÍCULOS/CAMINHONETES/ÔNIBUS/MOTOS/SUCATAS - Palminópolis - GO,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,GO,"GO-162, Palminópolis - GO, Brasil",,,https://drive.google.com/file/d/1hdGi9Zer1Zf_8VUqBwadx1Ze0gDvIyoz/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/1hdGi9Zer1Zf_8VUqBwadx1Ze0gDvIyoz/view?usp=drive_link
[PREFEITURA] - SUCATAS/CAMINHÕES/MÁQUINAS/MOTOS/PRODUTOS - Rio do Sul - SC,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,SC,"Rio do Sul, SC, Brasil",,,https://www.danielgarcialeiloes.com.br/leilao/7657/lotes,,mapa,,,https://www.danielgarcialeiloes.com.br/leilao/7657/lotes
[PREFEITURA] - CAMINHONETES/VEÍCULOS/MÁQUINAS - Pedranópolis - SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,SP,"Pedranópolis, SP, 15630-000, Brasil",,,https://www.bidmax.com.br/leilao/1171/lotes,,mapa,,,https://www.bidmax.com.br/leilao/1171/lotes
[PREFEITURA] - VEÍCULOS/VANS/CAMINHONETES/CAMINHÕES/ÔNIBUS - Ibatiba - ES,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,ES,"Ibatiba, ES, 29395-000, Brasil",,,https://www.mgl.com.br/leilao/prefeitura-municipal-de-ibatiba-es/7101/#&Pagina=1&Index=1,,mapa,,,https://www.mgl.com.br/leilao/prefeitura-municipal-de-ibatiba-es/7101/#&Pagina=1&Index=1
[PREFEITURA] - VEÍCULOS/CAMINHONETES/MÁQUINAS/EQUIPAMENTOS/PRODUTOS - Piên - PR,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,PR,"Piên, PR, 83860-000, Brasil",,,https://drive.google.com/file/d/1eYz-iD-359omS-JyLBY4rS8s3B_CSVVK/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/1eYz-iD-359omS-JyLBY4rS8s3B_CSVVK/view?usp=drive_link
[PREFEITURA] - CAMINHÕES/VEÍCULOS/EQUIPAMENTOS/PRODUTOS	- Analândia - SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,SP,"Analândia, SP, 13550-000, Brasil",,,https://drive.google.com/file/d/1u3Shq6QaiKN_9BRtEz6igocNvy4Cg08P/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/1u3Shq6QaiKN_9BRtEz6igocNvy4Cg08P/view?usp=drive_link
[PREFEITURA] - MÁQUINAS/VEÍCULOS/ÔNIBUS/EQUIPAMENTOS/VANS/MÁQUINAS - Florestópolis - PR,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,PR,"Florestópolis, PR, 86165-000, Brasil",,,https://www.dallagnolleiloes.com.br/evento/leilao-online-bens-inserviveis-florestopolis-pr-788682?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.dallagnolleiloes.com.br/evento/leilao-online-bens-inserviveis-florestopolis-pr-788682?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[PREFEITURA] - MOTOS/VEÍCULOS/VANS/ÔNIBUS/CAMINHÕES/MÁQUINAS/EQUIPAMENTOS/SUCATAS - Ouro Verde - SC,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,SC,"Ouro Verde, SC, 89834-000, Brasil",,,https://www.eckertleiloes.com.br/evento/municipio-de-ouro-verde-sc-782983?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.eckertleiloes.com.br/evento/municipio-de-ouro-verde-sc-782983?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[PREFEITURA] - CAMINHÕES/ÔNIBUS/VEÍCULOS/SUCATAS - Tupanciretã - RS,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,RS,"Rua Protásio Lima de Moraes, R. Protásio Lima de Moraes - Antônio Augusto de Oliveira Terra, Tupanciretã - RS, 98170-000, Brasil",,,https://www.mpleilao.com.br/leilao/excelente-leilao-da-prefeitura-de-tupancireta-rs-dia-07-de-julho-de-2026-as-10h-09-06-2026-11-15-38/lotes/lista,,mapa,,,https://www.mpleilao.com.br/leilao/excelente-leilao-da-prefeitura-de-tupancireta-rs-dia-07-de-julho-de-2026-as-10h-09-06-2026-11-15-38/lotes/lista
[PREFEITURA] - MÁQUINAS/EQUIPAMENTOS/CAMINHÕES/ÔNIBUS/VEÍCULOS/VANS/SUCATAS - Lontras - SC,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,4:00,futuro_ou_hoje,SC,"Rua Otto Peyerl, R. Otto Peyerl, Lontras - SC, 89182-000, Brasil",,,https://www.hammer.lel.br/leilao/1243/lotes,,mapa,,,https://www.hammer.lel.br/leilao/1243/lotes
[ÓRGÃO PUBLICO] SENAD - VEÍCULOS/MOTOS/SUCATAS - ITAMOGI/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,5:00,futuro_ou_hoje,MG,"Itamogi, MG, 37955-000, Brasil",,,https://leilao.detran.mg.gov.br/lotes/lista-lotes/3424/2026,,mapa,,,https://leilao.detran.mg.gov.br/lotes/lista-lotes/3424/2026
[ÓRGÃO PUBLICO] SENAD - VEÍCULOS/MOTOS/SUCATAS - MANHUACU/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,5:00,futuro_ou_hoje,MG,"Manhuaçu, MG, 36900-000, Brasil",,,https://leilao.detran.mg.gov.br/lotes/lista-lotes/3438/2026,,mapa,,,https://leilao.detran.mg.gov.br/lotes/lista-lotes/3438/2026
[ÓRGÃO PUBLICO] IFMG - VEÍCULOS/CAMINHONETES/SUCATAS - Ouro Preto/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,5:00,futuro_ou_hoje,MG,"Ouro Preto, MG, 35400-000, Brasil",,,https://liderleiloes.com.br/eventos/leilao/159/carros-caminhonetes-caminhao-suvs-e-utilitarios,,mapa,,,https://liderleiloes.com.br/eventos/leilao/159/carros-caminhonetes-caminhao-suvs-e-utilitarios | OBSERVAÇÃO: LOTES EM DIFERENTES LOCAIS DO BRASIL.
[ÓRGÃO PÚBLICO]UERN - SUCATAS/PRODUTOS/EQUIPAMENTOS - Mossoró - RN,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,5:00,futuro_ou_hoje,RN,"Av. Lauro Monte, 340 - Abolição, Mossoró - RN, 59619-000, Brasil",,,https://drive.google.com/file/d/15NbphjMTxkEBDKC-zzF_m0dRwFN8Oic2/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/15NbphjMTxkEBDKC-zzF_m0dRwFN8Oic2/view?usp=drive_link
[FINANCEIRA][SEGURADORA] - VEÍCULOS/CAMINHONETES/MOTOS - São Paulo/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,7:00,futuro_ou_hoje,SP,"Av. Domingos de Souza Marques, 164 - Vila Jaguara, São Paulo - SP, 05113, Brasil",,,https://www.copart.com.br/saleListResult/auctionId/10233?location=Leil%C3%A3o%20P%C3%A1tio%20Porto%20Seguro%20-%20SP&saleDate=1783429200000&liveAuction=false&from=&yardNum=3&auctioneer=Luciana%20de%20C%C3%A1ssia%20dos%20Santos%20do%20Carmo%20-%20Jucesp%201136,,mapa,,,https://www.copart.com.br/saleListResult/auctionId/10233?location=Leil%C3%A3o%20P%C3%A1tio%20Porto%20Seguro%20-%20SP&saleDate=1783429200000&liveAuction=false&from=&yardNum=3&auctioneer=Luciana%20de%20C%C3%A1ssia%20dos%20Santos%20do%20Carmo%20-%20Jucesp%201136
[SEGURADORA] - VEÍCULOS - Curitiba/PR,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,7:00,futuro_ou_hoje,PR,"Curitiba, PR, Brasil",,,https://www.copart.com.br/saleListResult/auctionId/10234?location=Curitiba%20-%20PR&saleDate=1783431000000&liveAuction=false&from=&yardNum=53&auctioneer=Miguel%20Donha%20Junior%20-%20Jucepar%2014%2F256-L,,mapa,,,https://www.copart.com.br/saleListResult/auctionId/10234?location=Curitiba%20-%20PR&saleDate=1783431000000&liveAuction=false&from=&yardNum=53&auctioneer=Miguel%20Donha%20Junior%20-%20Jucepar%2014%2F256-L
[FINANCEIRA] - VEÍCULOS/MOTOS/CAMINHONETES - Curitiba/PR,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,7:00,futuro_ou_hoje,PR,"Rua João Lunardelli, 2095 - Cidade Industrial de Curitiba, Curitiba - PR, 81460-100, Brasil",,,https://www.claudiokussleiloes.com.br/relacao-foto/881,,mapa,,,https://www.claudiokussleiloes.com.br/relacao-foto/881
[FINANCEIRA][SEGURADORA] - VEÍCULOS/SUCATAS - Viana/ES,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,7:00,futuro_ou_hoje,ES,"Av. Espirito Santo, 560 - Arlindo Villaschi, Viana - ES, 29136-242, Brasil",,,https://www.sodresantoro.com.br/leilao/28762?sort=lot_number_asc,,mapa,,,https://www.sodresantoro.com.br/leilao/28762?sort=lot_number_asc | OBSERVAÇÃO: LOTES EM DIFERENTES LOCAIS DO BRASIL.
[FINANCEIRA][SEGURADORA] - VEÍCULOS - Guarulhos/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,7:00,futuro_ou_hoje,SP,"Guarulhos, SP, Brasil",,,https://leilao.sodresantoro.com.br/leilao/28761/lote/2775092/,,mapa,,,https://leilao.sodresantoro.com.br/leilao/28761/lote/2775092/
[FINANCEIRA] - VEÍCULOS/MOTOS - Curitiba/PR,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,7:00,futuro_ou_hoje,PR,"Rua João Lunardelli, 2095 - Cidade Industrial de Curitiba, Curitiba - PR, 81460-100, Brasil",,,https://www.claudiokussleiloes.com.br/relacao-foto/881,,mapa,,,https://www.claudiokussleiloes.com.br/relacao-foto/881
[PRODUTOS] - CAMACARI/BA,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,BA,"Camaçari, BA, Brasil",,,https://www.bolsadeleiloes.com.br/leilao/646,,mapa,,,https://www.bolsadeleiloes.com.br/leilao/646
[PRODUTOS] - Contagem/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,MG,"Contagem - MG, Brasil",,,https://www.goldenlance.com.br/eventos/leilao/170/leilao-de-eletrodomesticos-e-materiais-diversos,,mapa,,,https://www.goldenlance.com.br/eventos/leilao/170/leilao-de-eletrodomesticos-e-materiais-diversos
[PRODUTOS] - Duque de Caxias/RJ,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,RJ,"Duque de Caxias, RJ, Brasil",,,https://www.kwara.com.br/evento/leilao-de-refrigeradores-lavadoras-fogoes-e-tvs-casas-bahia-K-2814,,mapa,,,https://www.kwara.com.br/evento/leilao-de-refrigeradores-lavadoras-fogoes-e-tvs-casas-bahia-K-2814
[PRODUTOS] - São Paulo/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,SP,"São Paulo, SP, Brasil",,,https://www.kwara.com.br/evento/leilao-de-itens-de-informatica-vestuario-eletrodomesticos-moveis-moda-e-beleza-prata-K-2727,,mapa,,,https://www.kwara.com.br/evento/leilao-de-itens-de-informatica-vestuario-eletrodomesticos-moveis-moda-e-beleza-prata-K-2727
[PRODUTOS] - Embu das Artes/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,SP,"Embu das Artes - SP, Brasil",,,https://www.sold.com.br/evento/compartilhado-reversa-783395?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/compartilhado-reversa-783395?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[PRODUTOS] - Juiz de Fora/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,MG,"Juiz de Fora, MG, Brasil",,,https://www.mgl.com.br/leilao/leilao-de-ativos/6699/#&Pagina=1&Index=1,,mapa,,,https://www.mgl.com.br/leilao/leilao-de-ativos/6699/#&Pagina=1&Index=1
[PRODUTOS] - Porto Alegre/RS,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,8:00,futuro_ou_hoje,RS,"R. São Manoel, 850 - Rio Branco, Porto Alegre - RS, 90620-110, Brasil",,,https://www.pestanaleiloes.com.br/agenda-de-leiloes/5993?lotePage=1&loteQty=12,,mapa,,,https://www.pestanaleiloes.com.br/agenda-de-leiloes/5993?lotePage=1&loteQty=12
[PÁTIO] - VEÍCULOS/MOTOS/EQUIPAMENTOS - Aparecida de Goiânia/GO,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,GO,"Avenida Bela Vista, Av. Bela Vista - Chácara Bela Vista, Aparecida de Goiânia - GO, 74921-206, Brasil",,,https://leilo.com.br/leilao/?leilao.nome=SUPER%20TER%C3%87A%20-%2007.07.26,,mapa,,,https://leilo.com.br/leilao/?leilao.nome=SUPER%20TER%C3%87A%20-%2007.07.26 | OBSERVAÇÃO: LOTES EM DIFERENTES LOCAIS DO BRASIL.
[EMPRESA] Oniz - VEÍCULOS - Cachoeirinha/RS,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,RS,"Cachoeirinha, RS, Brasil",,,https://www.sold.com.br/evento/oniz-distribuidora-789147?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/oniz-distribuidora-789147?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Petrobras - PRODUTOS - Macaé/RJ,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,RJ,"Macaé, RJ, Brasil",,,https://www.sold.com.br/evento/petrobras-pea0335136-788866?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/petrobras-pea0335136-788866?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Petrobras - PRODUTOS/EQUIPAMENTOS - Natal/RN,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,RN,"Natal, RN, Brasil",,,https://www.sold.com.br/evento/petrobras-pea0374322-783452?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/petrobras-pea0374322-783452?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Neoenergia Elektro - VEÍCULOS/CAMINHÕES/CAMINONETES - São Pedro/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"São Pedro, SP, 13520-000, Brasil",,,https://www.sold.com.br/evento/neoenergia-elektro-789297?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/neoenergia-elektro-789297?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Saint Gobain - CAMIHÕES - Planaltina/GO,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,GO,"Planaltina, GO, Brasil",,,https://www.sold.com.br/evento/saint-gobain-789287?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/saint-gobain-789287?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Usina Vista Alegre - MÁQUINAS/CAMINHÕES/PRODUTOS - Itapetininga/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"Itapetininga, SP, Brasil",,,https://www.sold.com.br/evento/usina-vista-alegre-789158?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/usina-vista-alegre-789158?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Lactalis - EQUIPAMENTOS - Miradouro/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,MG,"Miradouro, MG, 36893-000, Brasil",,,https://www.sold.com.br/evento/lactalis-783461?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/lactalis-783461?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc& | OBSERVAÇÃO: LOTES EM DIFERENTES LOCAIS DO BRASIL.
[EMPRESA] AC Terraplanagem - MÁQUINAS/ÔNIBUS - Santarém/PA,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,PA,"Santarém, PA, Brasil",,,https://www.sold.com.br/evento/ac-terraplanagem-788989?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/ac-terraplanagem-788989?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Della Coletta - MÁQUINAS/CAMINHÕES/VEÍCULOS/CAMINHONETES - Bariri/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"Bariri, SP, 17250-000, Brasil",,,https://www.sold.com.br/evento/della-coletta-783369?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/della-coletta-783369?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] MIP - MÁQUINAS - Belo Horizonte/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,MG,"Belo Horizonte, MG, Brasil",,,https://www.sold.com.br/evento/mip-engenharia-789106?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/mip-engenharia-789106?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc& | OBSEVAÇÃO: LOTES EM DIFERENTES LOCAIS DO BRASIL.
[EMPRESA] Nexa - PRODUTOS - Três Marias/MG,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,MG,"Três Marias, MG, 39205-000, Brasil",,,https://www.sold.com.br/evento/nexa-787583?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/nexa-787583?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] Goldway - PRODUTOS - São Caetano do Sul/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"São Caetano do Sul, SP, Brasil",,,https://www.sold.com.br/evento/goldway-a-789149?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/goldway-a-789149?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[PÁTIO] - MÁQUINAS/EQUIPAMENTOS - Taquaritinga/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"Taquaritinga, SP, 15900-000, Brasil",,,https://www.sold.com.br/evento/fazenda-santo-antonio-783367?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.sold.com.br/evento/fazenda-santo-antonio-783367?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[EMPRESA] MCS - PRODUTOS - ARAUCÁRIA/PR,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,PR,"Araucária, PR, Brasil",,,https://www.rossileiloes.com.br/leilao/detalhe/4730/MCS,,mapa,,,https://www.rossileiloes.com.br/leilao/detalhe/4730/MCS
[EMPRESA] SELT - CAMINHÕES - São Paulo/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"Praça dos Omaguás, 98 - Pinheiros, São Paulo - SP, 05419-020, Brasil",,,https://leilaoonline.com.br/leilao/detalhe/4637,,mapa,,,https://leilaoonline.com.br/leilao/detalhe/4637
[EMPRESA]TECNO R - EQUIPAMENTOS/PRODUTOS - Mauá/SP,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SP,"Mauá, SP, Brasil",,,https://www.rossileiloes.com.br/leilao/detalhe/4714/TECNO-R,,mapa,,,https://www.rossileiloes.com.br/leilao/detalhe/4714/TECNO-R
[EMPRESA] SANPACK - PRODUTOS - Concórdia/SC,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,SC,"Concórdia, SC, 89700-000, Brasil",,,https://mercado.bomvalor.com.br/maquinas-e-equipamentos-36063,,mapa,,,https://mercado.bomvalor.com.br/maquinas-e-equipamentos-36063
[EMPRESA] MROs - PRODUTOS - São Luis/MA,ATUALIZAÇÃO 06/07/2026,2026-07-07,07/07/2026,9:00,futuro_ou_hoje,MA,"São Luís, MA, Brasil",,,https://mercado.bomvalor.com.br/mros-36068,,mapa,,,https://mercado.bomvalor.com.br/mros-36068
